fold,split,task_id,impl_index,similarity,distance,distance_norm
fold_6,test,BigCodeBench/248,3,0.9948052,308,0.7230046948
fold_6,test,BigCodeBench/39,1,0.98833054,416,0.632218845
fold_6,test,BigCodeBench/39,2,0.9854618,471,0.7158054711
fold_6,test,BigCodeBench/39,3,0.9892518,362,0.5501519757
fold_6,test,BigCodeBench/44,1,0.9727764,432,1.317073171
fold_6,test,BigCodeBench/44,2,0.9705981,451,1.375
fold_6,test,BigCodeBench/44,3,0.96427363,533,1.625
fold_6,test,BigCodeBench/322,1,0.9837242,727,1.052098408
fold_6,test,BigCodeBench/322,2,0.9867952,716,1.03617945
fold_6,test,BigCodeBench/322,3,0.9934503,370,0.5354558611
fold_6,test,BigCodeBench/449,1,0.99483925,209,0.3240310078
fold_6,test,BigCodeBench/449,2,0.9883871,602,0.9333333333
fold_6,test,BigCodeBench/449,3,0.99572295,353,0.5472868217
fold_6,test,BigCodeBench/94,1,0.9982562,103,0.1925233645
fold_6,test,BigCodeBench/94,2,0.99360186,266,0.4971962617
fold_6,test,BigCodeBench/94,3,0.99767363,170,0.3177570093
fold_6,test,BigCodeBench/1004,1,0.9941497,340,0.5772495756
fold_6,test,BigCodeBench/1004,2,0.9900521,418,0.7096774194
fold_6,test,BigCodeBench/1004,3,0.99336445,280,0.4753820034
fold_6,test,BigCodeBench/901,1,0.9548024,227,0.5456730769
fold_6,test,BigCodeBench/901,2,0.9911699,131,0.3149038462
fold_6,test,BigCodeBench/901,3,0.9622343,178,0.4278846154
fold_6,test,BigCodeBench/152,1,0.9977367,138,0.2247557003
fold_6,test,BigCodeBench/152,2,0.99678373,226,0.3680781759
fold_6,test,BigCodeBench/152,3,0.9957715,252,0.4104234528
fold_6,test,BigCodeBench/765,1,0.9888515,348,0.731092437
fold_6,test,BigCodeBench/765,2,0.9971394,183,0.3844537815
fold_6,test,BigCodeBench/765,3,0.9924959,217,0.4558823529
fold_6,test,BigCodeBench/964,1,0.99693406,908,0.6118598383
fold_6,test,BigCodeBench/964,2,0.9977065,857,0.5774932615
fold_6,test,BigCodeBench/964,3,0.9970867,822,0.5539083558
fold_6,test,BigCodeBench/835,1,0.99282146,124,0.3887147335
fold_6,test,BigCodeBench/835,2,0.99258935,117,0.3667711599
fold_6,test,BigCodeBench/835,3,0.99668354,51,0.1598746082
fold_6,test,BigCodeBench/1071,1,0.99195635,174,0.4213075061
fold_6,test,BigCodeBench/1071,2,0.98578995,258,0.6246973366
fold_6,test,BigCodeBench/1071,3,0.9816146,278,0.6731234867
fold_6,test,BigCodeBench/570,1,0.9615502,699,1.599542334
fold_6,test,BigCodeBench/570,2,0.97112536,597,1.366132723
fold_6,test,BigCodeBench/570,3,0.96369696,433,0.9908466819
fold_6,test,BigCodeBench/372,1,0.96092904,483,1.068584071
fold_6,test,BigCodeBench/372,2,0.96405566,470,1.039823009
fold_6,test,BigCodeBench/372,3,0.98500454,310,0.685840708
fold_6,test,BigCodeBench/79,1,0.9900923,350,0.6161971831
fold_6,test,BigCodeBench/79,2,0.9931504,255,0.448943662
fold_6,test,BigCodeBench/79,3,0.98781735,364,0.6408450704
fold_6,test,BigCodeBench/1046,1,0.99661624,106,0.2811671088
fold_6,test,BigCodeBench/1046,2,0.99159575,163,0.4323607427
fold_6,test,BigCodeBench/1046,3,0.99174124,177,0.4694960212
fold_6,test,BigCodeBench/6,1,0.9160155,638,2.031847134
fold_6,test,BigCodeBench/6,2,0.9266248,757,2.410828025
fold_6,test,BigCodeBench/6,3,0.9529389,322,1.025477707
fold_6,test,BigCodeBench/12,1,0.99525845,415,0.5320512821
fold_6,test,BigCodeBench/12,2,0.98650825,714,0.9153846154
fold_6,test,BigCodeBench/12,3,0.99408925,452,0.5794871795
fold_6,test,BigCodeBench/942,1,0.9982985,434,0.4646680942
fold_6,test,BigCodeBench/942,2,0.9963049,377,0.403640257
fold_6,test,BigCodeBench/942,3,0.99685156,388,0.4154175589
fold_6,test,BigCodeBench/65,1,0.9871569,317,0.6861471861
fold_6,test,BigCodeBench/65,2,0.98852396,351,0.7597402597
fold_6,test,BigCodeBench/65,3,0.985371,499,1.08008658
fold_6,test,BigCodeBench/231,1,0.9960732,523,0.5902934537
fold_6,test,BigCodeBench/231,2,0.9953469,461,0.5203160271
fold_6,test,BigCodeBench/231,3,0.9968441,389,0.4390519187
fold_6,test,BigCodeBench/1090,1,0.99184155,205,0.4485776805
fold_6,test,BigCodeBench/1090,2,0.99247813,247,0.5404814004
fold_6,test,BigCodeBench/1090,3,0.99001336,264,0.5776805252
fold_6,test,BigCodeBench/576,1,0.9876619,276,0.5092250923
fold_6,test,BigCodeBench/576,2,0.9808204,298,0.5498154982
fold_6,test,BigCodeBench/576,3,0.97182554,342,0.63099631
fold_6,test,BigCodeBench/728,1,0.98537,631,0.8620218579
fold_6,test,BigCodeBench/728,2,0.993241,317,0.4330601093
fold_6,test,BigCodeBench/728,3,0.992294,363,0.4959016393
fold_6,test,BigCodeBench/1098,1,0.9907316,129,0.5608695652
fold_6,test,BigCodeBench/1098,2,0.98543113,112,0.4869565217
fold_6,test,BigCodeBench/1098,3,0.98262566,257,1.117391304
fold_6,test,BigCodeBench/871,1,0.9816449,562,0.9079159935
fold_6,test,BigCodeBench/871,2,0.9803258,564,0.9111470113
fold_6,test,BigCodeBench/871,3,0.99339306,371,0.5993537964
fold_6,test,BigCodeBench/503,1,0.9906213,346,0.4752747253
fold_6,test,BigCodeBench/503,2,0.9800806,382,0.5247252747
fold_6,test,BigCodeBench/503,3,0.993232,340,0.467032967
fold_6,test,BigCodeBench/1067,1,0.99395454,383,0.490396927
fold_6,test,BigCodeBench/1067,2,0.9762147,610,0.781049936
fold_6,test,BigCodeBench/1067,3,0.9791842,403,0.5160051216
fold_6,test,BigCodeBench/255,1,0.9765167,492,1.308510638
fold_6,test,BigCodeBench/255,2,0.9632221,548,1.457446809
fold_6,test,BigCodeBench/255,3,0.9850464,274,0.7287234043
fold_6,test,BigCodeBench/468,1,0.93693095,685,2.965367965
fold_6,test,BigCodeBench/468,2,0.9606097,475,2.056277056
fold_6,test,BigCodeBench/468,3,0.96820647,443,1.917748918
fold_6,test,BigCodeBench/802,1,0.9682981,222,0.5056947608
fold_6,test,BigCodeBench/802,2,0.98071337,211,0.4806378132
fold_6,test,BigCodeBench/802,3,0.9849731,204,0.4646924829
fold_6,test,BigCodeBench/1066,1,0.9948799,333,0.4416445623
fold_6,test,BigCodeBench/1066,2,0.9927851,420,0.5570291777
fold_6,test,BigCodeBench/1066,3,0.9956165,345,0.4575596817
fold_6,test,BigCodeBench/356,1,0.9914143,437,0.4971558589
fold_6,test,BigCodeBench/356,2,0.99462366,453,0.5153583618
fold_6,test,BigCodeBench/356,3,0.9822868,457,0.5199089875
fold_6,test,BigCodeBench/457,1,0.94858027,614,1.795321637
fold_6,test,BigCodeBench/457,2,0.9711624,621,1.815789474
fold_6,test,BigCodeBench/457,3,0.9824175,423,1.236842105
fold_6,test,BigCodeBench/56,1,0.9877007,214,0.5587467363
fold_6,test,BigCodeBench/56,2,0.97979474,177,0.4621409922
fold_6,test,BigCodeBench/56,3,0.9710612,373,0.9738903394
fold_6,test,BigCodeBench/810,1,0.98283935,766,1.274542429
fold_6,test,BigCodeBench/810,2,0.98318666,558,0.928452579
fold_6,test,BigCodeBench/810,3,0.99553686,302,0.5024958403
fold_6,test,BigCodeBench/324,1,0.985431,447,0.8481973435
fold_6,test,BigCodeBench/324,2,0.9940673,305,0.5787476281
fold_6,test,BigCodeBench/324,3,0.99034244,427,0.8102466793
fold_6,test,BigCodeBench/899,1,0.9962013,108,0.3450479233
fold_6,test,BigCodeBench/899,2,0.9976666,62,0.1980830671
fold_6,test,BigCodeBench/899,3,0.99213314,112,0.357827476
fold_6,test,BigCodeBench/1016,1,0.9964299,520,0.5520169851
fold_6,test,BigCodeBench/1016,2,0.9940038,607,0.644373673
fold_6,test,BigCodeBench/1016,3,0.9927572,711,0.7547770701
fold_6,test,BigCodeBench/235,1,0.99353856,461,0.5581113801
fold_6,test,BigCodeBench/235,2,0.9878838,644,0.7796610169
fold_6,test,BigCodeBench/235,3,0.9926621,473,0.5726392252
fold_6,test,BigCodeBench/428,1,0.99052405,252,0.3529411765
fold_6,test,BigCodeBench/428,2,0.9896476,286,0.4005602241
fold_6,test,BigCodeBench/428,3,0.9827275,326,0.4565826331
fold_6,test,BigCodeBench/190,1,0.99364376,796,0.9202312139
fold_6,test,BigCodeBench/190,2,0.9842347,426,0.4924855491
fold_6,test,BigCodeBench/190,3,0.9742,453,0.523699422
fold_6,test,BigCodeBench/319,1,0.9898739,385,0.8461538462
fold_6,test,BigCodeBench/319,2,0.99220395,394,0.8659340659
fold_6,test,BigCodeBench/319,3,0.99666595,324,0.7120879121
fold_6,test,BigCodeBench/155,1,0.99047816,112,0.3085399449
fold_6,test,BigCodeBench/155,2,0.9892905,172,0.4738292011
fold_6,test,BigCodeBench/155,3,0.99002004,111,0.305785124
fold_6,test,BigCodeBench/31,1,0.97561944,500,0.8665511265
fold_6,test,BigCodeBench/31,2,0.9876512,415,0.719237435
fold_6,test,BigCodeBench/31,3,0.9847224,414,0.7175043328
fold_6,test,BigCodeBench/509,1,0.9952735,840,0.6368460955
fold_6,test,BigCodeBench/509,2,0.99777716,906,0.686884003
fold_6,test,BigCodeBench/509,3,0.993397,792,0.6004548901
fold_6,test,BigCodeBench/564,1,0.98337394,454,0.8423005566
fold_6,test,BigCodeBench/564,2,0.987723,387,0.7179962894
fold_6,test,BigCodeBench/564,3,0.96985763,398,0.7384044527
fold_6,test,BigCodeBench/522,1,0.9971565,590,0.6735159817
fold_6,test,BigCodeBench/522,2,0.9903447,703,0.8025114155
fold_6,test,BigCodeBench/522,3,0.9954433,578,0.6598173516
fold_6,test,BigCodeBench/267,1,0.99801946,143,0.2693032015
fold_6,test,BigCodeBench/267,2,0.9941208,234,0.4406779661
fold_6,test,BigCodeBench/267,3,0.9968574,209,0.3935969868
fold_6,test,BigCodeBench/737,1,0.97672486,457,0.577020202
fold_6,test,BigCodeBench/737,2,0.96879,479,0.6047979798
fold_6,test,BigCodeBench/737,3,0.9622038,519,0.6553030303
fold_6,test,BigCodeBench/723,1,0.991845,441,0.666163142
fold_6,test,BigCodeBench/723,2,0.9852405,508,0.7673716012
fold_6,test,BigCodeBench/723,3,0.9884932,616,0.9305135952
fold_6,test,BigCodeBench/182,1,0.98045635,340,0.6403013183
fold_6,test,BigCodeBench/182,2,0.97636783,488,0.9190207156
fold_6,test,BigCodeBench/182,3,0.99126685,268,0.5047080979
fold_6,test,BigCodeBench/378,1,0.99752957,436,0.4648187633
fold_6,test,BigCodeBench/378,2,0.9960331,453,0.4829424307
fold_6,test,BigCodeBench/378,3,0.9979418,469,0.5
fold_6,test,BigCodeBench/617,1,0.9899982,1238,1.027385892
fold_6,test,BigCodeBench/617,2,0.9976561,554,0.4597510373
fold_6,test,BigCodeBench/617,3,0.9964775,573,0.4755186722
fold_6,test,BigCodeBench/526,1,0.98519343,516,0.7467438495
fold_6,test,BigCodeBench/526,2,0.997156,372,0.5383502171
fold_6,test,BigCodeBench/526,3,0.9971434,279,0.4037626628
fold_6,test,BigCodeBench/892,1,0.9872495,142,0.461038961
fold_6,test,BigCodeBench/892,2,0.99460435,141,0.4577922078
fold_6,test,BigCodeBench/892,3,0.9867812,188,0.6103896104
fold_6,test,BigCodeBench/935,1,0.98415446,276,0.5317919075
fold_6,test,BigCodeBench/935,2,0.9766277,290,0.5587668593
fold_6,test,BigCodeBench/935,3,0.9752314,325,0.6262042389
fold_6,test,BigCodeBench/242,1,0.99772084,398,0.4907521578
fold_6,test,BigCodeBench/242,2,0.9917794,496,0.6115906289
fold_6,test,BigCodeBench/242,3,0.99783987,306,0.3773119605
fold_6,test,BigCodeBench/411,1,0.99507636,89,0.2688821752
fold_6,test,BigCodeBench/411,2,0.9932459,103,0.3111782477
fold_6,test,BigCodeBench/411,3,0.9916818,97,0.2930513595
fold_6,test,BigCodeBench/13,1,0.99577236,588,0.5335753176
fold_6,test,BigCodeBench/13,2,0.99892586,469,0.4255898367
fold_6,test,BigCodeBench/13,3,0.99796116,330,0.2994555354
fold_6,test,BigCodeBench/264,1,0.99229705,314,0.623015873
fold_6,test,BigCodeBench/264,2,0.97950685,464,0.9206349206
fold_6,test,BigCodeBench/264,3,0.99174964,325,0.6448412698
fold_6,test,BigCodeBench/49,1,0.9946648,251,0.5340425532
fold_6,test,BigCodeBench/49,2,0.9836633,322,0.685106383
fold_6,test,BigCodeBench/49,3,0.99535733,167,0.3553191489
fold_6,test,BigCodeBench/934,1,0.98383653,185,0.7773109244
fold_6,test,BigCodeBench/934,2,0.9896773,146,0.6134453782
fold_6,test,BigCodeBench/934,3,0.9894784,166,0.6974789916
fold_6,test,BigCodeBench/124,1,0.99783194,286,0.368556701
fold_6,test,BigCodeBench/124,2,0.99492943,311,0.4007731959
fold_6,test,BigCodeBench/124,3,0.9983681,271,0.3492268041
fold_6,test,BigCodeBench/386,1,0.9836974,204,0.5528455285
fold_6,test,BigCodeBench/386,2,0.9847737,200,0.5420054201
fold_6,test,BigCodeBench/386,3,0.9959334,91,0.2466124661
fold_6,test,BigCodeBench/569,1,0.98876333,353,0.9051282051
fold_6,test,BigCodeBench/569,2,0.98076296,436,1.117948718
fold_6,test,BigCodeBench/569,3,0.99221426,315,0.8076923077
fold_6,test,BigCodeBench/1102,1,0.9894357,342,0.5836177474
fold_6,test,BigCodeBench/1102,2,0.97169256,590,1.006825939
fold_6,test,BigCodeBench/1102,3,0.9813429,536,0.9146757679
fold_6,test,BigCodeBench/664,1,0.9918779,546,0.78
fold_6,test,BigCodeBench/664,2,0.9877039,778,1.111428571
fold_6,test,BigCodeBench/664,3,0.9861688,428,0.6114285714
fold_6,test,BigCodeBench/429,1,0.9964756,356,0.6345811052
fold_6,test,BigCodeBench/429,2,0.9934665,434,0.7736185383
fold_6,test,BigCodeBench/429,3,0.9937098,444,0.7914438503
fold_6,test,BigCodeBench/849,1,0.996002,140,0.343980344
fold_6,test,BigCodeBench/849,2,0.99336255,136,0.3341523342
fold_6,test,BigCodeBench/849,3,0.98794895,165,0.4054054054
fold_6,test,BigCodeBench/66,1,0.9916557,204,0.6845637584
fold_6,test,BigCodeBench/66,2,0.9501514,319,1.070469799
fold_6,test,BigCodeBench/66,3,0.9695207,452,1.516778523
fold_6,test,BigCodeBench/469,1,0.9948566,342,0.4323640961
fold_6,test,BigCodeBench/469,2,0.9950346,304,0.384323641
fold_6,test,BigCodeBench/469,3,0.99653304,367,0.4639696587
fold_6,test,BigCodeBench/635,1,0.9934814,863,0.637841833
fold_6,test,BigCodeBench/635,2,0.9917352,668,0.4937176644
fold_6,test,BigCodeBench/635,3,0.9900017,824,0.6090169993
fold_6,test,BigCodeBench/329,1,0.9766538,357,1.059347181
fold_6,test,BigCodeBench/329,2,0.97295403,451,1.338278932
fold_6,test,BigCodeBench/329,3,0.98633707,282,0.8367952522
fold_6,test,BigCodeBench/773,1,0.9927763,291,0.5150442478
fold_6,test,BigCodeBench/773,2,0.99162465,363,0.6424778761
fold_6,test,BigCodeBench/773,3,0.9955612,197,0.3486725664
fold_6,test,BigCodeBench/229,1,0.99542654,298,0.3840206186
fold_6,test,BigCodeBench/229,2,0.9965595,293,0.3775773196
fold_6,test,BigCodeBench/229,3,0.997355,301,0.3878865979
fold_6,test,BigCodeBench/726,1,0.9829284,287,0.5929752066
fold_6,test,BigCodeBench/726,2,0.9756937,189,0.3904958678
fold_6,test,BigCodeBench/726,3,0.97939575,175,0.3615702479
fold_6,test,BigCodeBench/51,1,0.997139,364,0.5126760563
fold_6,test,BigCodeBench/51,2,0.9939466,379,0.5338028169
fold_6,test,BigCodeBench/51,3,0.997511,351,0.4943661972
fold_6,test,BigCodeBench/951,1,0.9948144,420,0.6008583691
fold_6,test,BigCodeBench/951,2,0.99479127,330,0.4721030043
fold_6,test,BigCodeBench/951,3,0.9917244,442,0.6323319027
fold_6,test,BigCodeBench/476,1,0.96747875,340,1.100323625
fold_6,test,BigCodeBench/476,2,0.97446376,301,0.9741100324
fold_6,test,BigCodeBench/476,3,0.96478736,374,1.210355987
fold_6,test,BigCodeBench/188,1,0.9764359,770,0.7051282051
fold_6,test,BigCodeBench/188,2,0.98027915,591,0.5412087912
fold_6,test,BigCodeBench/188,3,0.98947823,643,0.5888278388
fold_6,test,BigCodeBench/528,1,0.9922797,521,0.731741573
fold_6,test,BigCodeBench/528,2,0.9795599,909,1.276685393
fold_6,test,BigCodeBench/528,3,0.99504507,418,0.5870786517
fold_6,test,BigCodeBench/582,1,0.996163,360,0.6654343808
fold_6,test,BigCodeBench/582,2,0.99059844,427,0.7892791128
fold_6,test,BigCodeBench/582,3,0.9941267,380,0.7024029575
fold_6,test,BigCodeBench/348,1,0.94016296,1380,3.780821918
fold_6,test,BigCodeBench/348,2,0.949028,436,1.194520548
fold_6,test,BigCodeBench/348,3,0.97542816,328,0.898630137
fold_6,test,BigCodeBench/886,1,0.99317825,261,0.5294117647
fold_6,test,BigCodeBench/886,2,0.9845189,387,0.784989858
fold_6,test,BigCodeBench/886,3,0.9718101,626,1.269776876
fold_6,test,BigCodeBench/779,1,0.98751795,954,0.6437246964
fold_6,test,BigCodeBench/779,2,0.9871352,896,0.6045883941
fold_6,test,BigCodeBench/779,3,0.9836887,869,0.5863697706
fold_6,test,BigCodeBench/241,1,0.9929817,185,0.3862212944
fold_6,test,BigCodeBench/241,2,0.9931905,288,0.6012526096
fold_6,test,BigCodeBench/241,3,0.989504,251,0.5240083507
fold_6,test,BigCodeBench/1097,1,0.99843264,196,0.16360601
fold_6,test,BigCodeBench/1097,2,0.9964875,169,0.1410684474
fold_6,test,BigCodeBench/1097,3,0.9975359,173,0.1444073456
fold_6,test,BigCodeBench/763,1,0.98397875,1283,1.789400279
fold_6,test,BigCodeBench/763,2,0.9933946,480,0.6694560669
fold_6,test,BigCodeBench/763,3,0.99485826,418,0.5829846583
fold_6,test,BigCodeBench/620,1,0.99533784,107,0.4053030303
fold_6,test,BigCodeBench/620,2,0.969129,497,1.882575758
fold_6,test,BigCodeBench/620,3,0.99404544,122,0.4621212121
fold_6,test,BigCodeBench/395,1,0.9958244,261,0.3367741935
fold_6,test,BigCodeBench/395,2,0.9939535,263,0.3393548387
fold_6,test,BigCodeBench/395,3,0.99335116,295,0.3806451613
fold_6,test,BigCodeBench/618,1,0.9920931,475,0.5214050494
fold_6,test,BigCodeBench/618,2,0.98544866,481,0.5279912184
fold_6,test,BigCodeBench/618,3,0.9821377,461,0.5060373216
fold_6,test,BigCodeBench/332,1,0.9863332,230,0.7443365696
fold_6,test,BigCodeBench/332,2,0.99182546,140,0.4530744337
fold_6,test,BigCodeBench/332,3,0.98809636,196,0.6343042071
fold_6,test,BigCodeBench/955,1,0.98387396,552,0.9701230228
fold_6,test,BigCodeBench/955,2,0.9800062,562,0.9876977153
fold_6,test,BigCodeBench/955,3,0.9939151,368,0.6467486819
fold_6,test,BigCodeBench/1041,1,0.993292,672,0.8795811518
fold_6,test,BigCodeBench/1041,2,0.99178416,609,0.7971204188
fold_6,test,BigCodeBench/1041,3,0.9839011,556,0.7277486911
fold_6,test,BigCodeBench/413,1,0.9915599,801,1.126582278
fold_6,test,BigCodeBench/413,2,0.98651123,742,1.043600563
fold_6,test,BigCodeBench/413,3,0.9931121,476,0.6694796062
fold_6,test,BigCodeBench/93,1,0.98013794,553,0.9550949914
fold_6,test,BigCodeBench/93,2,0.980872,570,0.9844559585
fold_6,test,BigCodeBench/93,3,0.9883814,387,0.6683937824
fold_6,test,BigCodeBench/900,1,0.9879372,347,0.4392405063
fold_6,test,BigCodeBench/900,2,0.9865457,340,0.4303797468
fold_6,test,BigCodeBench/900,3,0.9813144,687,0.8696202532
fold_6,test,BigCodeBench/997,1,0.9976462,89,0.2045977011
fold_6,test,BigCodeBench/997,2,0.9982836,99,0.2275862069
fold_6,test,BigCodeBench/997,3,0.9978074,118,0.2712643678
fold_6,test,BigCodeBench/1039,1,0.9942568,504,0.5195876289
fold_6,test,BigCodeBench/1039,2,0.9962846,496,0.5113402062
fold_6,test,BigCodeBench/1039,3,0.99634683,457,0.4711340206
fold_6,test,BigCodeBench/443,1,0.99846566,429,0.4953810624
fold_6,test,BigCodeBench/443,2,0.9971242,303,0.3498845266
fold_6,test,BigCodeBench/443,3,0.99238545,261,0.3013856813
fold_6,test,BigCodeBench/947,1,0.9935119,329,0.5384615385
fold_6,test,BigCodeBench/947,2,0.9923455,313,0.5122749591
fold_6,test,BigCodeBench/947,3,0.99566954,304,0.4975450082
fold_6,test,BigCodeBench/1120,1,0.959561,846,2.115
fold_6,test,BigCodeBench/1120,2,0.96151423,793,1.9825
fold_6,test,BigCodeBench/1120,3,0.9680458,632,1.58
fold_6,test,BigCodeBench/885,1,0.95990056,478,0.4552380952
fold_6,test,BigCodeBench/885,2,0.9587127,450,0.4285714286
fold_6,test,BigCodeBench/885,3,0.9720346,625,0.5952380952
fold_6,test,BigCodeBench/363,1,0.99540985,149,0.3303769401
fold_6,test,BigCodeBench/363,2,0.9960418,82,0.1818181818
fold_6,test,BigCodeBench/363,3,0.99664927,97,0.2150776053
fold_6,test,BigCodeBench/513,1,0.9935589,616,0.660944206
fold_6,test,BigCodeBench/513,2,0.9894872,677,0.7263948498
fold_6,test,BigCodeBench/513,3,0.9945144,738,0.7918454936
fold_6,test,BigCodeBench/172,1,0.9462765,308,0.9565217391
fold_6,test,BigCodeBench/172,2,0.9940299,206,0.6397515528
fold_6,test,BigCodeBench/172,3,0.9915192,75,0.2329192547
fold_6,test,BigCodeBench/117,1,0.9965724,353,0.4048165138
fold_6,test,BigCodeBench/117,2,0.9969839,374,0.4288990826
fold_6,test,BigCodeBench/117,3,0.9958974,375,0.4300458716
fold_6,test,BigCodeBench/321,1,0.99068856,436,0.6374269006
fold_6,test,BigCodeBench/321,2,0.9912379,466,0.6812865497
fold_6,test,BigCodeBench/321,3,0.9951843,422,0.6169590643
fold_6,test,BigCodeBench/115,1,0.9939447,209,0.5648648649
fold_6,test,BigCodeBench/115,2,0.9519062,375,1.013513514
fold_6,test,BigCodeBench/115,3,0.98183966,317,0.8567567568
fold_6,test,BigCodeBench/41,1,0.9879865,234,0.7069486405
fold_6,test,BigCodeBench/41,2,0.980895,382,1.15407855
fold_6,test,BigCodeBench/41,3,0.9912065,205,0.6193353474
fold_6,test,BigCodeBench/8,1,0.9920668,180,0.4972375691
fold_6,test,BigCodeBench/8,2,0.99403274,125,0.3453038674
fold_6,test,BigCodeBench/8,3,0.99172086,139,0.3839779006
fold_6,test,BigCodeBench/818,1,0.99519414,144,0.6457399103
fold_6,test,BigCodeBench/818,2,0.99331665,132,0.5919282511
fold_6,test,BigCodeBench/818,3,0.99345237,130,0.5829596413
fold_6,test,BigCodeBench/50,1,0.9944457,314,0.4331034483
fold_6,test,BigCodeBench/50,2,0.99675584,268,0.3696551724
fold_6,test,BigCodeBench/50,3,0.98756117,495,0.6827586207
fold_6,test,BigCodeBench/125,1,0.99744284,191,0.4021052632
fold_6,test,BigCodeBench/125,2,0.99404657,143,0.3010526316
fold_6,test,BigCodeBench/125,3,0.9971746,88,0.1852631579
fold_6,test,BigCodeBench/614,1,0.98636734,360,0.8
fold_6,test,BigCodeBench/614,2,0.9874829,356,0.7911111111
fold_6,test,BigCodeBench/614,3,0.9917927,315,0.7
fold_6,test,BigCodeBench/323,1,0.9906018,541,0.752433936
fold_6,test,BigCodeBench/323,2,0.9945961,474,0.6592489569
fold_6,test,BigCodeBench/323,3,0.9934957,479,0.6662030598
fold_6,test,BigCodeBench/317,1,0.9979535,226,0.4574898785
