fold,split,task_id,impl_index,distance,distance_norm
fold_0,test,BigCodeBench/947,2,313,0.5122749590834698
fold_0,test,BigCodeBench/947,3,304,0.49754500818330605
fold_0,test,BigCodeBench/1120,1,846,2.115
fold_0,test,BigCodeBench/1120,2,793,1.9825
fold_0,test,BigCodeBench/1120,3,632,1.58
fold_0,test,BigCodeBench/885,1,478,0.4552380952380952
fold_0,test,BigCodeBench/885,2,450,0.42857142857142855
fold_0,test,BigCodeBench/885,3,625,0.5952380952380952
fold_0,test,BigCodeBench/363,1,149,0.3303769401330377
fold_0,test,BigCodeBench/363,2,82,0.18181818181818182
fold_0,test,BigCodeBench/363,3,97,0.21507760532150777
fold_0,test,BigCodeBench/513,1,616,0.6609442060085837
fold_0,test,BigCodeBench/513,2,677,0.7263948497854077
fold_0,test,BigCodeBench/513,3,738,0.7918454935622318
fold_0,test,BigCodeBench/172,1,308,0.9565217391304348
fold_0,test,BigCodeBench/172,2,206,0.639751552795031
fold_0,test,BigCodeBench/172,3,75,0.2329192546583851
fold_0,test,BigCodeBench/117,1,353,0.4048165137614679
fold_0,test,BigCodeBench/117,2,374,0.4288990825688073
fold_0,test,BigCodeBench/117,3,375,0.43004587155963303
fold_0,test,BigCodeBench/321,1,436,0.6374269005847953
fold_0,test,BigCodeBench/321,2,466,0.6812865497076024
fold_0,test,BigCodeBench/321,3,422,0.6169590643274854
fold_0,test,BigCodeBench/115,1,209,0.5648648648648649
fold_0,test,BigCodeBench/115,2,375,1.0135135135135136
fold_0,test,BigCodeBench/115,3,317,0.8567567567567568
fold_0,test,BigCodeBench/41,1,234,0.7069486404833837
fold_0,test,BigCodeBench/41,2,382,1.1540785498489425
fold_0,test,BigCodeBench/41,3,205,0.6193353474320241
fold_0,test,BigCodeBench/8,1,180,0.4972375690607735
fold_0,test,BigCodeBench/8,2,125,0.3453038674033149
fold_0,test,BigCodeBench/8,3,139,0.3839779005524862
fold_0,test,BigCodeBench/818,1,144,0.6457399103139013
fold_0,test,BigCodeBench/818,2,132,0.5919282511210763
fold_0,test,BigCodeBench/818,3,130,0.5829596412556054
fold_0,test,BigCodeBench/50,1,314,0.43310344827586206
fold_0,test,BigCodeBench/50,2,268,0.3696551724137931
fold_0,test,BigCodeBench/50,3,495,0.6827586206896552
fold_0,test,BigCodeBench/125,1,191,0.40210526315789474
fold_0,test,BigCodeBench/125,2,143,0.30105263157894735
fold_0,test,BigCodeBench/125,3,88,0.18526315789473685
fold_0,test,BigCodeBench/614,1,360,0.8
fold_0,test,BigCodeBench/614,2,356,0.7911111111111111
fold_0,test,BigCodeBench/614,3,315,0.7
fold_0,test,BigCodeBench/323,1,541,0.7524339360222532
fold_0,test,BigCodeBench/323,2,474,0.6592489568845619
fold_0,test,BigCodeBench/323,3,479,0.6662030598052852
fold_0,test,BigCodeBench/317,1,226,0.4574898785425101
fold_0,test,BigCodeBench/317,2,293,0.5931174089068826
fold_0,test,BigCodeBench/317,3,246,0.4979757085020243
fold_0,test,BigCodeBench/864,1,418,0.599713055954089
fold_0,test,BigCodeBench/864,2,447,0.6413199426111909
fold_0,test,BigCodeBench/864,3,424,0.6083213773314203
fold_0,test,BigCodeBench/993,1,375,0.5136986301369864
fold_0,test,BigCodeBench/993,2,492,0.673972602739726
fold_0,test,BigCodeBench/993,3,523,0.7164383561643836
fold_0,test,BigCodeBench/1122,1,300,0.6944444444444444
fold_0,test,BigCodeBench/1122,2,290,0.6712962962962963
fold_0,test,BigCodeBench/1122,3,267,0.6180555555555556
fold_0,test,BigCodeBench/383,1,481,0.8651079136690647
fold_0,test,BigCodeBench/383,2,366,0.658273381294964
fold_0,test,BigCodeBench/383,3,612,1.1007194244604317
fold_0,test,BigCodeBench/17,1,286,0.5088967971530249
fold_0,test,BigCodeBench/17,2,256,0.4555160142348754
fold_0,test,BigCodeBench/17,3,192,0.3416370106761566
fold_0,test,BigCodeBench/1085,1,267,0.5415821501014199
fold_0,test,BigCodeBench/1085,2,332,0.6734279918864098
fold_0,test,BigCodeBench/1085,3,664,1.3468559837728196
fold_0,test,BigCodeBench/917,1,420,0.6122448979591837
fold_0,test,BigCodeBench/917,2,434,0.6326530612244898
fold_0,test,BigCodeBench/917,3,455,0.6632653061224489
fold_0,test,BigCodeBench/1104,1,401,0.8586723768736617
fold_0,test,BigCodeBench/1104,2,410,0.8779443254817987
fold_0,test,BigCodeBench/1104,3,337,0.721627408993576
fold_0,test,BigCodeBench/511,1,638,0.9522388059701492
fold_0,test,BigCodeBench/511,2,644,0.9611940298507463
fold_0,test,BigCodeBench/511,3,457,0.682089552238806
fold_0,test,BigCodeBench/291,1,540,1.8
fold_0,test,BigCodeBench/291,2,734,2.4466666666666668
fold_0,test,BigCodeBench/291,3,400,1.3333333333333333
fold_0,test,BigCodeBench/798,1,322,0.5679012345679012
fold_0,test,BigCodeBench/798,2,335,0.5908289241622575
fold_0,test,BigCodeBench/798,3,347,0.6119929453262787
fold_0,test,BigCodeBench/607,1,373,0.7659137577002053
fold_0,test,BigCodeBench/607,2,491,1.0082135523613962
fold_0,test,BigCodeBench/607,3,391,0.8028747433264887
fold_0,test,BigCodeBench/365,1,138,0.28870292887029286
fold_0,test,BigCodeBench/365,2,150,0.3138075313807531
fold_0,test,BigCodeBench/365,3,151,0.3158995815899582
fold_0,test,BigCodeBench/256,1,313,0.4118421052631579
fold_0,test,BigCodeBench/256,2,423,0.5565789473684211
fold_0,test,BigCodeBench/256,3,314,0.4131578947368421
fold_0,test,BigCodeBench/857,1,669,1.0
fold_0,test,BigCodeBench/857,2,425,0.6352765321375187
fold_0,test,BigCodeBench/857,3,520,0.7772795216741405
fold_0,test,BigCodeBench/441,1,398,1.0
fold_0,test,BigCodeBench/441,2,463,1.1633165829145728
fold_0,test,BigCodeBench/441,3,283,0.7110552763819096
fold_0,test,BigCodeBench/215,1,919,2.0153508771929824
fold_0,test,BigCodeBench/215,2,732,1.605263157894737
fold_0,test,BigCodeBench/215,3,872,1.912280701754386
fold_0,test,BigCodeBench/1036,1,291,0.4794069192751236
fold_0,test,BigCodeBench/1036,2,392,0.6457990115321252
fold_0,test,BigCodeBench/1036,3,360,0.5930807248764415
fold_0,test,BigCodeBench/168,1,401,0.8477801268498943
fold_0,test,BigCodeBench/168,2,631,1.3340380549682875
fold_0,test,BigCodeBench/168,3,264,0.5581395348837209
fold_0,test,BigCodeBench/775,1,212,0.3940520446096654
fold_0,test,BigCodeBench/775,2,231,0.42936802973977695
fold_0,test,BigCodeBench/775,3,307,0.570631970260223
fold_0,test,BigCodeBench/680,1,169,0.4412532637075718
fold_0,test,BigCodeBench/680,2,195,0.5091383812010444
fold_0,test,BigCodeBench/680,3,167,0.4360313315926893
fold_0,test,BigCodeBench/1034,1,747,1.3221238938053097
fold_0,test,BigCodeBench/1034,2,694,1.2283185840707964
fold_0,test,BigCodeBench/1034,3,589,1.0424778761061948
fold_0,test,BigCodeBench/91,1,236,0.400679117147708
fold_0,test,BigCodeBench/91,2,232,0.3938879456706282
fold_0,test,BigCodeBench/91,3,271,0.4601018675721562
fold_0,test,BigCodeBench/284,1,432,1.3980582524271845
fold_0,test,BigCodeBench/284,2,424,1.372168284789644
fold_0,test,BigCodeBench/284,3,301,0.9741100323624595
fold_0,test,BigCodeBench/75,1,380,0.3414195867026056
fold_0,test,BigCodeBench/75,2,600,0.5390835579514824
fold_0,test,BigCodeBench/75,3,467,0.4195867026055705
fold_0,test,BigCodeBench/531,1,389,0.48084054388133496
fold_0,test,BigCodeBench/531,2,477,0.5896168108776267
fold_0,test,BigCodeBench/531,3,415,0.5129789864029666
fold_0,test,BigCodeBench/922,1,259,0.19923076923076924
fold_0,test,BigCodeBench/922,2,370,0.2846153846153846
fold_0,test,BigCodeBench/922,3,78,0.06
fold_0,test,BigCodeBench/82,1,1824,1.0
fold_0,test,BigCodeBench/82,2,979,0.5367324561403509
fold_0,test,BigCodeBench/82,3,692,0.3793859649122807
fold_0,test,BigCodeBench/102,1,167,0.39952153110047844
fold_0,test,BigCodeBench/102,2,259,0.6196172248803827
fold_0,test,BigCodeBench/102,3,168,0.4019138755980861
fold_0,test,BigCodeBench/882,1,410,0.7321428571428571
fold_0,test,BigCodeBench/882,2,543,0.9696428571428571
fold_0,test,BigCodeBench/882,3,308,0.55
fold_0,test,BigCodeBench/101,1,610,0.599803343166175
fold_0,test,BigCodeBench/101,2,473,0.46509341199606685
fold_0,test,BigCodeBench/101,3,604,0.5939036381514258
fold_0,test,BigCodeBench/940,1,41,0.16532258064516128
fold_0,test,BigCodeBench/940,2,48,0.1935483870967742
fold_0,test,BigCodeBench/940,3,115,0.4637096774193548
fold_0,test,BigCodeBench/244,1,259,0.7295774647887324
fold_0,test,BigCodeBench/244,2,297,0.8366197183098592
fold_0,test,BigCodeBench/244,3,292,0.8225352112676056
fold_0,test,BigCodeBench/354,1,478,1.0084388185654007
fold_0,test,BigCodeBench/354,2,490,1.0337552742616034
fold_0,test,BigCodeBench/354,3,618,1.3037974683544304
fold_0,test,BigCodeBench/10,1,199,0.39250493096646943
fold_0,test,BigCodeBench/10,2,519,1.0236686390532543
fold_0,test,BigCodeBench/10,3,176,0.34714003944773175
fold_0,test,BigCodeBench/759,1,411,1.0
fold_0,test,BigCodeBench/759,2,246,0.5985401459854015
fold_0,test,BigCodeBench/759,3,511,1.24330900243309
fold_0,test,BigCodeBench/222,1,190,0.5177111716621253
fold_0,test,BigCodeBench/222,2,167,0.4550408719346049
fold_0,test,BigCodeBench/222,3,229,0.6239782016348774
fold_0,test,BigCodeBench/708,1,642,1.3155737704918034
fold_0,test,BigCodeBench/708,2,596,1.221311475409836
fold_0,test,BigCodeBench/708,3,334,0.6844262295081968
fold_0,test,BigCodeBench/604,1,719,1.533049040511727
fold_0,test,BigCodeBench/604,2,932,1.9872068230277184
fold_0,test,BigCodeBench/604,3,572,1.2196162046908317
fold_0,test,BigCodeBench/943,1,597,0.8565279770444764
fold_0,test,BigCodeBench/943,2,645,0.9253945480631277
fold_0,test,BigCodeBench/943,3,244,0.3500717360114778
fold_0,test,BigCodeBench/1025,1,285,0.5621301775147929
fold_0,test,BigCodeBench/1025,2,279,0.5502958579881657
fold_0,test,BigCodeBench/1025,3,304,0.5996055226824457
fold_0,test,BigCodeBench/350,1,1106,0.9744493392070485
fold_0,test,BigCodeBench/350,2,738,0.6502202643171806
fold_0,test,BigCodeBench/350,3,835,0.73568281938326
fold_0,test,BigCodeBench/780,1,825,0.78125
fold_0,test,BigCodeBench/780,2,916,0.8674242424242424
fold_0,test,BigCodeBench/780,3,669,0.6335227272727273
fold_0,test,BigCodeBench/804,1,239,0.37169517884914466
fold_0,test,BigCodeBench/804,2,263,0.40902021772939345
fold_0,test,BigCodeBench/804,3,295,0.45878693623639194
fold_0,test,BigCodeBench/781,1,238,0.6397849462365591
fold_0,test,BigCodeBench/781,2,254,0.6827956989247311
fold_0,test,BigCodeBench/781,3,366,0.9838709677419355
fold_0,test,BigCodeBench/560,1,663,0.6525590551181102
fold_0,test,BigCodeBench/560,2,696,0.6850393700787402
fold_0,test,BigCodeBench/560,3,692,0.6811023622047244
fold_0,test,BigCodeBench/745,1,623,1.7648725212464589
fold_0,test,BigCodeBench/745,2,342,0.9688385269121813
fold_0,test,BigCodeBench/745,3,341,0.9660056657223796
fold_0,test,BigCodeBench/120,1,310,0.4725609756097561
fold_0,test,BigCodeBench/120,2,116,0.17682926829268292
fold_0,test,BigCodeBench/120,3,156,0.23780487804878048
fold_0,test,BigCodeBench/216,1,1438,2.6288848263254114
fold_0,test,BigCodeBench/216,2,511,0.9341864716636198
fold_0,test,BigCodeBench/216,3,304,0.5557586837294333
fold_0,test,BigCodeBench/200,1,301,0.596039603960396
fold_0,test,BigCodeBench/200,2,577,1.1425742574257425
fold_0,test,BigCodeBench/200,3,375,0.7425742574257426
fold_0,test,BigCodeBench/575,1,179,0.5792880258899676
fold_0,test,BigCodeBench/575,2,313,1.0129449838187703
fold_0,test,BigCodeBench/575,3,144,0.46601941747572817
fold_0,test,BigCodeBench/178,1,248,0.6526315789473685
fold_0,test,BigCodeBench/178,2,295,0.7763157894736842
fold_0,test,BigCodeBench/178,3,280,0.7368421052631579
fold_0,test,BigCodeBench/831,1,167,0.526813880126183
fold_0,test,BigCodeBench/831,2,169,0.5331230283911672
fold_0,test,BigCodeBench/831,3,159,0.501577287066246
fold_0,test,BigCodeBench/501,1,606,0.6544276457883369
fold_0,test,BigCodeBench/501,2,542,0.5853131749460043
fold_0,test,BigCodeBench/501,3,532,0.5745140388768899
fold_0,test,BigCodeBench/460,1,567,0.9982394366197183
fold_0,test,BigCodeBench/460,2,859,1.5123239436619718
fold_0,test,BigCodeBench/460,3,374,0.6584507042253521
fold_0,test,BigCodeBench/612,1,285,0.3501228501228501
fold_0,test,BigCodeBench/612,2,481,0.5909090909090909
fold_0,test,BigCodeBench/612,3,433,0.5319410319410319
fold_0,test,BigCodeBench/654,1,670,0.8746736292428199
fold_0,test,BigCodeBench/654,2,482,0.6292428198433421
fold_0,test,BigCodeBench/654,3,480,0.6266318537859008
fold_0,test,BigCodeBench/613,1,348,0.41232227488151657
fold_0,test,BigCodeBench/613,2,453,0.5367298578199052
fold_0,test,BigCodeBench/613,3,388,0.4597156398104265
fold_0,test,BigCodeBench/1055,1,316,0.6899563318777293
fold_0,test,BigCodeBench/1055,2,462,1.0087336244541485
fold_0,test,BigCodeBench/1055,3,326,0.7117903930131004
fold_0,test,BigCodeBench/174,1,68,0.20298507462686566
fold_0,test,BigCodeBench/174,2,59,0.1761194029850746
fold_0,test,BigCodeBench/174,3,40,0.11940298507462686
fold_0,test,BigCodeBench/130,1,151,0.45481927710843373
fold_0,test,BigCodeBench/130,2,216,0.6506024096385542
fold_0,test,BigCodeBench/130,3,258,0.7771084337349398
fold_0,test,BigCodeBench/315,1,435,0.5141843971631206
fold_0,test,BigCodeBench/315,2,546,0.6453900709219859
fold_0,test,BigCodeBench/315,3,542,0.640661938534279
fold_0,test,BigCodeBench/145,1,188,0.4973544973544973
fold_0,test,BigCodeBench/145,2,289,0.7645502645502645
fold_0,test,BigCodeBench/145,3,182,0.48148148148148145
fold_0,test,BigCodeBench/704,1,256,0.4821092278719397
fold_0,test,BigCodeBench/704,2,206,0.3879472693032015
fold_0,test,BigCodeBench/704,3,249,0.4689265536723164
fold_0,test,BigCodeBench/966,1,311,0.8936781609195402
fold_0,test,BigCodeBench/966,2,378,1.0862068965517242
fold_0,test,BigCodeBench/966,3,270,0.7758620689655172
fold_0,test,BigCodeBench/1008,1,347,0.5125553914327917
fold_0,test,BigCodeBench/1008,2,552,0.8153618906942393
fold_0,test,BigCodeBench/1008,3,196,0.2895125553914328
fold_0,test,BigCodeBench/566,1,398,1.3491525423728814
fold_0,test,BigCodeBench/566,2,707,2.3966101694915256
fold_0,test,BigCodeBench/566,3,176,0.5966101694915255
fold_0,test,BigCodeBench/574,1,262,0.4478632478632479
fold_0,test,BigCodeBench/574,2,783,1.3384615384615384
fold_0,test,BigCodeBench/574,3,203,0.347008547008547
fold_0,test,BigCodeBench/278,1,151,0.3172268907563025
fold_0,test,BigCodeBench/278,2,133,0.27941176470588236
fold_0,test,BigCodeBench/278,3,126,0.2647058823529412
fold_0,test,BigCodeBench/521,1,232,0.7160493827160493
fold_0,test,BigCodeBench/521,2,261,0.8055555555555556
fold_0,test,BigCodeBench/521,3,564,1.7407407407407407
fold_0,test,BigCodeBench/471,1,108,0.4
fold_0,test,BigCodeBench/471,2,147,0.5444444444444444
fold_0,test,BigCodeBench/471,3,160,0.5925925925925926
fold_0,test,BigCodeBench/590,1,346,0.5397815912636506
fold_0,test,BigCodeBench/590,2,513,0.8003120124804992
fold_0,test,BigCodeBench/590,3,509,0.7940717628705148
fold_0,test,BigCodeBench/83,1,371,0.5075239398084815
fold_0,test,BigCodeBench/83,2,412,0.5636114911080712
fold_0,test,BigCodeBench/83,3,244,0.3337893296853625
fold_0,test,BigCodeBench/615,1,343,0.4886039886039886
fold_0,test,BigCodeBench/615,2,352,0.5014245014245015
fold_0,test,BigCodeBench/615,3,384,0.5470085470085471
fold_0,test,BigCodeBench/1125,1,604,1.8358662613981762
fold_0,test,BigCodeBench/1125,2,604,1.8358662613981762
fold_0,test,BigCodeBench/1125,3,609,1.851063829787234
fold_0,test,BigCodeBench/292,1,312,0.6724137931034483
fold_0,test,BigCodeBench/292,2,562,1.2112068965517242
fold_0,test,BigCodeBench/292,3,562,1.2112068965517242
fold_0,test,BigCodeBench/478,1,343,0.5301391035548686
fold_0,test,BigCodeBench/478,2,356,0.5502318392581144
fold_0,test,BigCodeBench/478,3,444,0.6862442040185471
fold_0,test,BigCodeBench/808,1,319,0.7876543209876543
fold_0,test,BigCodeBench/808,2,336,0.8296296296296296
fold_0,test,BigCodeBench/808,3,461,1.1382716049382715
fold_0,test,BigCodeBench/226,1,370,0.7805907172995781
fold_0,test,BigCodeBench/226,2,318,0.6708860759493671
fold_0,test,BigCodeBench/226,3,318,0.6708860759493671
fold_0,test,BigCodeBench/535,1,536,0.5070955534531694
fold_0,test,BigCodeBench/535,2,582,0.5506149479659413
fold_0,test,BigCodeBench/535,3,649,0.6140018921475875
fold_0,test,BigCodeBench/126,1,616,0.8812589413447782
fold_0,test,BigCodeBench/126,2,766,1.09585121602289
fold_0,test,BigCodeBench/126,3,622,0.8898426323319027
fold_0,test,BigCodeBench/1084,1,584,0.7174447174447175
fold_0,test,BigCodeBench/1084,2,621,0.7628992628992629
fold_0,test,BigCodeBench/1084,3,713,0.8759213759213759
fold_0,test,BigCodeBench/77,1,408,0.640502354788069
fold_0,test,BigCodeBench/77,2,571,0.8963893249607535
fold_0,test,BigCodeBench/77,3,524,0.8226059654631083
fold_0,test,BigCodeBench/341,1,392,0.5467224546722455
fold_0,test,BigCodeBench/341,2,486,0.6778242677824268
fold_0,test,BigCodeBench/341,3,412,0.5746164574616457
fold_0,test,BigCodeBench/616,1,482,0.5585168018539977
fold_0,test,BigCodeBench/616,2,571,0.6616454229432214
fold_0,test,BigCodeBench/616,3,388,0.4495944380069525
fold_0,test,BigCodeBench/64,1,272,0.6252873563218391
fold_0,test,BigCodeBench/64,2,337,0.774712643678161
fold_0,test,BigCodeBench/64,3,197,0.4528735632183908
fold_0,test,BigCodeBench/171,1,524,0.9081455805892548
fold_0,test,BigCodeBench/171,2,503,0.8717504332755632
fold_0,test,BigCodeBench/171,3,651,1.1282495667244368
fold_0,test,BigCodeBench/214,1,264,0.38653001464128844
fold_0,test,BigCodeBench/214,2,272,0.39824304538799415
fold_0,test,BigCodeBench/214,3,230,0.3367496339677892
fold_0,test,BigCodeBench/920,1,115,0.4637096774193548
fold_0,test,BigCodeBench/920,2,133,0.5362903225806451
fold_0,test,BigCodeBench/920,3,394,1.5887096774193548
fold_0,test,BigCodeBench/1054,1,770,0.8113804004214963
fold_0,test,BigCodeBench/1054,2,794,0.8366701791359326
fold_0,test,BigCodeBench/1054,3,819,0.863013698630137
fold_0,test,BigCodeBench/156,1,258,0.5958429561200924
fold_0,test,BigCodeBench/156,2,443,1.023094688221709
fold_0,test,BigCodeBench/156,3,344,0.7944572748267898
fold_0,test,BigCodeBench/259,1,356,1.0318840579710145
fold_0,test,BigCodeBench/259,2,374,1.0840579710144929
fold_0,test,BigCodeBench/259,3,372,1.0782608695652174
fold_0,test,BigCodeBench/895,1,440,1.1488250652741514
fold_0,test,BigCodeBench/895,2,492,1.2845953002610966
fold_0,test,BigCodeBench/895,3,360,0.9399477806788512
fold_0,test,BigCodeBench/376,1,187,0.6151315789473685
fold_0,test,BigCodeBench/376,2,158,0.5197368421052632
fold_0,test,BigCodeBench/376,3,200,0.6578947368421053
fold_0,test,BigCodeBench/681,1,234,0.7697368421052632
fold_0,test,BigCodeBench/681,2,152,0.5
fold_0,test,BigCodeBench/681,3,154,0.506578947368421
fold_0,test,BigCodeBench/717,1,327,0.44010767160161507
fold_0,test,BigCodeBench/717,2,263,0.35397039030955585
fold_0,test,BigCodeBench/717,3,287,0.38627187079407804
fold_0,test,BigCodeBench/626,1,286,0.6163793103448276
fold_0,test,BigCodeBench/626,2,258,0.5560344827586207
fold_0,test,BigCodeBench/626,3,235,0.5064655172413793
fold_0,test,BigCodeBench/645,1,88,0.24788732394366197
fold_0,test,BigCodeBench/645,2,133,0.37464788732394366
fold_0,test,BigCodeBench/645,3,251,0.7070422535211267
fold_0,test,BigCodeBench/186,1,321,0.4483240223463687
fold_0,test,BigCodeBench/186,2,457,0.638268156424581
fold_0,test,BigCodeBench/186,3,458,0.6396648044692738
fold_0,test,BigCodeBench/789,1,153,0.4540059347181009
fold_0,test,BigCodeBench/789,2,187,0.5548961424332344
fold_0,test,BigCodeBench/789,3,156,0.4629080118694362
fold_0,test,BigCodeBench/221,1,934,1.5286415711947627
fold_0,test,BigCodeBench/221,2,669,1.0949263502454991
fold_0,test,BigCodeBench/221,3,610,0.9983633387888707
fold_0,test,BigCodeBench/904,1,273,0.7459016393442623
fold_0,test,BigCodeBench/904,2,495,1.3524590163934427
fold_0,test,BigCodeBench/904,3,373,1.0191256830601092
fold_0,test,BigCodeBench/506,1,438,0.7098865478119936
fold_0,test,BigCodeBench/506,2,716,1.160453808752026
fold_0,test,BigCodeBench/506,3,919,1.4894651539708266
fold_0,test,BigCodeBench/663,1,751,1.5810526315789473
fold_0,test,BigCodeBench/663,2,392,0.8252631578947368
fold_0,test,BigCodeBench/663,3,516,1.0863157894736841
